Column1;Column2;Column3
›ZM›R_«›–L›;›ZM›R_KEMALPAﬁA;3483145883
›ZM›R_«›–L›;›ZM›R_GAZ›EM›R;3554090015
›ZM›R_«›–L›;›ZM›R_KARABA–LAR;3894677191
›ZM›R_D›K›L›;›ZM›R_BERGAMA;2964652934
›ZM›R_D›K›L›;BALIKES›R_AYVALIK;378301663
›ZM›R_D›K›L›;›ZM›R_KINIK;4611074499
›ZM›R_D›K›L›;BALIKES›R_G÷ME«;5300733426
›ZM›R_D›K›L›;›ZM›R_AL›A–A;5962335529
›ZM›R_D›K›L›;MAN›SA_SOMA;695320293
›ZM›R_D›K›L›;BALIKES›R_BURHAN›YE;7097672039
›ZM›R_D›K›L›;BALIKES›R_EDREM›T;8434746297
›ZM›R_D›K›L›;›ZM›R_MENEMEN;8543805208
›ZM›R_D›K›L›;BALIKES›R_HAVRAN;8643347413
›ZM›R_FO«A;›ZM›R_AL›A–A;4066317054
›ZM›R_FO«A;›ZM›R_MENEMEN;4712944771
›ZM›R_FO«A;›ZM›R_«›–L›;4762525634
›ZM›R_FO«A;›ZM›R_KARﬁIYAKA;5620990891
›ZM›R_FO«A;›ZM›R_BAYRAKLI;609786663
›ZM›R_FO«A;›ZM›R_MERKEZ;6504109349
›ZM›R_FO«A;›ZM›R_BORNOVA;6680086869
›ZM›R_FO«A;›ZM›R_KONAK;6940914075
›ZM›R_FO«A;MAN›SA_YUNUSEMRE;8089230838
›ZM›R_FO«A;›ZM›R_BUCA;8223859362
›ZM›R_GAZ›EM›R;›ZM›R_KARABA–LAR;356296632
›ZM›R_GAZ›EM›R;›ZM›R_BUCA;356940038
›ZM›R_GAZ›EM›R;›ZM›R_KONAK;569228101
›ZM›R_GAZ›EM›R;›ZM›R_MERKEZ;1006032826
›ZM›R_GAZ›EM›R;›ZM›R_BAL«OVA;1072682316
›ZM›R_GAZ›EM›R;›ZM›R_NARLIDERE;1590386116
›ZM›R_GAZ›EM›R;›ZM›R_BORNOVA;2353571681
›ZM›R_GAZ›EM›R;›ZM›R_BAYRAKLI;2615886058
›ZM›R_GAZ›EM›R;›ZM›R_G‹ZELBAH«E;2724340788
›ZM›R_GAZ›EM›R;›ZM›R_KARﬁIYAKA;3092761798
›ZM›R_G‹ZELBAH«E;›ZM›R_URLA;1269491328
›ZM›R_G‹ZELBAH«E;›ZM›R_NARLIDERE;135028646
›ZM›R_G‹ZELBAH«E;›ZM›R_BAL«OVA;1651658472
›ZM›R_G‹ZELBAH«E;›ZM›R_SEFER›H›SAR;1961696206
›ZM›R_G‹ZELBAH«E;›ZM›R_GAZ›EM›R;2724340788
›ZM›R_G‹ZELBAH«E;›ZM›R_KARABA–LAR;308063742
›ZM›R_G‹ZELBAH«E;›ZM›R_BUCA;3081280826
›ZM›R_G‹ZELBAH«E;›ZM›R_KONAK;3293568889
›ZM›R_G‹ZELBAH«E;›ZM›R_MERKEZ;3730373614
›ZM›R_G‹ZELBAH«E;›ZM›R_BORNOVA;5077912469
›ZM›R_KARABA–LAR;›ZM›R_KONAK;212931468
›ZM›R_KARABA–LAR;›ZM›R_GAZ›EM›R;356296632
›ZM›R_KARABA–LAR;›ZM›R_MERKEZ;649736194
›ZM›R_KARABA–LAR;›ZM›R_BUCA;697527214
›ZM›R_KARABA–LAR;›ZM›R_BAYRAKLI;1055978912
›ZM›R_KARABA–LAR;›ZM›R_BAL«OVA;1428978948
›ZM›R_KARABA–LAR;›ZM›R_KARﬁIYAKA;1532854652
›ZM›R_KARABA–LAR;›ZM›R_NARLIDERE;1946682749
›ZM›R_KARABA–LAR;›ZM›R_BORNOVA;2694158857
›ZM›R_KARABA–LAR;›ZM›R_G‹ZELBAH«E;308063742
›ZM›R_KARABURUN;›ZM›R_URLA;62969202
›ZM›R_KARABURUN;›ZM›R_G‹ZELBAH«E;7566411529
›ZM›R_KARABURUN;›ZM›R_«EﬁME;8713232506
›ZM›R_KARABURUN;›ZM›R_NARLIDERE;8835620398
›ZM›R_KARABURUN;›ZM›R_BAL«OVA;9136992409
›ZM›R_KARABURUN;›ZM›R_SEFER›H›SAR;9528107735
›ZM›R_KARABURUN;›ZM›R_GAZ›EM›R;1020967473
›ZM›R_KARABURUN;›ZM›R_KARABA–LAR;1056597136
›ZM›R_KARABURUN;›ZM›R_BUCA;1056661476
›ZM›R_KARABURUN;›ZM›R_KONAK;1077890283
›ZM›R_KARﬁIYAKA;›ZM›R_BAYRAKLI;47687574
›ZM›R_KARﬁIYAKA;›ZM›R_«›–L›;594281505
›ZM›R_KARﬁIYAKA;›ZM›R_MERKEZ;883118459
›ZM›R_KARﬁIYAKA;›ZM›R_BORNOVA;1192049266
›ZM›R_KARﬁIYAKA;›ZM›R_KONAK;1319923184
›ZM›R_KARﬁIYAKA;›ZM›R_KARABA–LAR;1532854652
›ZM›R_KARﬁIYAKA;›ZM›R_MENEMEN;2448050342
›ZM›R_KARﬁIYAKA;›ZM›R_BUCA;273582176
›ZM›R_KARﬁIYAKA;›ZM›R_KEMALPAﬁA;3021817666
›ZM›R_KARﬁIYAKA;›ZM›R_GAZ›EM›R;3092761798
›ZM›R_KEMALPAﬁA;›ZM›R_BORNOVA;1921266745
›ZM›R_KEMALPAﬁA;›ZM›R_BAYRAKLI;2544941926
›ZM›R_KEMALPAﬁA;›ZM›R_MERKEZ;2668699208
›ZM›R_KEMALPAﬁA;›ZM›R_KARﬁIYAKA;3021817666
›ZM›R_KEMALPAﬁA;›ZM›R_KONAK;3105503933
›ZM›R_KEMALPAﬁA;MAN›SA_TURGUTLU;3261739575
›ZM›R_KEMALPAﬁA;›ZM›R_«›–L›;3483145883
›ZM›R_KEMALPAﬁA;›ZM›R_TORBALI;3555686915
›ZM›R_KEMALPAﬁA;›ZM›R_BUCA;35584479
›ZM›R_KEMALPAﬁA;›ZM›R_GAZ›EM›R;3915387938
›ZM›R_KINIK;›ZM›R_BERGAMA;1916663329
›ZM›R_KINIK;MAN›SA_SOMA;2342128431
›ZM›R_KINIK;BALIKES›R_SAVAﬁTEPE;4358458629
›ZM›R_KINIK;›ZM›R_D›K›L›;4611074499
›ZM›R_KINIK;MAN›SA_KIRKA–A«;4723833634
›ZM›R_KINIK;MAN›SA_AKH›SAR;6268905705
›ZM›R_KINIK;›ZM›R_AL›A–A;637969012
›ZM›R_KINIK;BALIKES›R_AYVALIK;7696928229
›ZM›R_KINIK;BALIKES›R_›VR›ND›;8960595095
›ZM›R_KINIK;›ZM›R_MENEMEN;8961159799
›ZM›R_K›RAZ;›ZM›R_BEYDA–;2286245531
›ZM›R_K›RAZ;›ZM›R_÷DEM›ﬁ;2843060392
›ZM›R_K›RAZ;MAN›SA_SARIG÷L;5855634259
›ZM›R_K›RAZ;›ZM›R_T›RE;6283737246
›ZM›R_K›RAZ;AYDIN_NAZ›LL›;6363351157
›ZM›R_K›RAZ;›ZM›R_BAYINDIR;6422060824
›ZM›R_K›RAZ;MAN›SA_ALAﬁEH›R;6725834468
›ZM›R_K›RAZ;AYDIN_KUYUCAK;709957603
›ZM›R_K›RAZ;AYDIN_SULTANH›SAR;7886521807
›ZM›R_K›RAZ;MAN›SA_SAL›HL›;843180278
›ZM›R_KONAK;›ZM›R_KARABA–LAR;212931468
›ZM›R_KONAK;›ZM›R_MERKEZ;436804725
›ZM›R_KONAK;›ZM›R_GAZ›EM›R;569228101
›ZM›R_KONAK;›ZM›R_BAYRAKLI;843047444
›ZM›R_KONAK;›ZM›R_BUCA;910458683
›ZM›R_KONAK;›ZM›R_BORNOVA;1275735533
›ZM›R_KONAK;›ZM›R_KARﬁIYAKA;1319923184
›ZM›R_KONAK;›ZM›R_BAL«OVA;1641910417
›ZM›R_KONAK;›ZM›R_«›–L›;1914204689
›ZM›R_KONAK;›ZM›R_NARLIDERE;2159614217
›ZM›R_MENDERES;›ZM›R_BUCA;3162078548
›ZM›R_MENDERES;›ZM›R_TORBALI;3368806534
›ZM›R_MENDERES;›ZM›R_GAZ›EM›R;3519018586
›ZM›R_MENDERES;›ZM›R_KARABA–LAR;3859605763
›ZM›R_MENDERES;›ZM›R_BORNOVA;3940880811
›ZM›R_MENDERES;›ZM›R_KONAK;4072537231
›ZM›R_MENDERES;›ZM›R_BAYRAKLI;4203195188
›ZM›R_MENDERES;›ZM›R_MERKEZ;4326952469
›ZM›R_MENDERES;›ZM›R_BAL«OVA;4591700902
›ZM›R_MENDERES;›ZM›R_KARﬁIYAKA;4680070928
›ZM›R_MENEMEN;›ZM›R_«›–L›;1473921005
›ZM›R_MENEMEN;›ZM›R_KARﬁIYAKA;2448050342
›ZM›R_MENEMEN;›ZM›R_AL›A–A;2581469679
›ZM›R_MENEMEN;›ZM›R_BAYRAKLI;2924926082
›ZM›R_MENEMEN;MAN›SA_YUNUSEMRE;3278007451
›ZM›R_MENEMEN;›ZM›R_MERKEZ;3331168801
›ZM›R_MENEMEN;MAN›SA_MERKEZ;3440223952
›ZM›R_MENEMEN;MAN›SA_ﬁEHZADELER;3440223952
›ZM›R_MENEMEN;›ZM›R_BORNOVA;350714632
›ZM›R_MENEMEN;›ZM›R_KONAK;3767973526
›ZM›R_MERKEZ;›ZM›R_BAYRAKLI;406242719
›ZM›R_MERKEZ;›ZM›R_KONAK;436804725
